,MealsOut,SchBkfst_0,SchBkfst_1,SchBkfst_2,SchLunch_0,SchLunch_1,SchLunch_2,NwkLunch,NwkBkfast,Milk30Days,SchMeal,NwkMeals,MilkType,GTot,GRefine,GWhole,VTot,VDrkGr,VRedOrTot,VRedOr,VTomato,VStarchTot,VStarchPot,VStarchOth,VOther,Legume,FTot,FCitMlB,FOther,DTot,DMilk,DYogurt,DCheese,PTot,Pmps,PMeat,PFrank,POrgan,PPoult,PFishLow,PFishHigh,PEgg,PSoy,PNut,Oils,SolidFat,AddSugars,Alcohol
14775,0.0,False,True,False,False,True,False,2.0,3.0,2.0,1.0,3.0,1.0,7.46,6.9,0.56,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,2.46,1.74,0.0,0.72,3.26,0.63,0.0,0.63,0.0,0.0,0.0,0.0,2.63,0.0,0.0,29.24,44.93,27.56,0.0
14776,0.0,False,True,False,False,True,False,5.0,0.0,1.0,1.0,6.0,3.0,10.54,9.39,1.15,0.22,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.1,0.0,0.16,0.16,0.0,1.19,0.41,0.0,0.71,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.78,51.89,97.37,28.68,0.0
14777,1.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,3.0,14.37,13.27,1.1,0.22,0.0,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,2.12,1.83,0.28,1.93,0.33,0.26,1.31,5.8,5.19,0.0,0.28,0.0,4.91,0.0,0.0,0.02,0.0,0.59,49.34,53.55,20.6,0.0
14778,0.0,False,True,False,False,True,False,1.0,0.0,3.0,1.0,2.0,3.0,7.41,6.67,0.73,0.37,0.0,0.37,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,2.56,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,53.36,14.52,0.0
14779,3.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,15.63,10.16,5.47,1.56,0.0,0.06,0.0,0.06,0.72,0.72,0.0,0.78,0.0,0.0,0.0,0.0,2.67,1.8,0.0,0.87,5.92,4.62,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.9,0.4,88.33,55.46,21.67,0.0
14780,1.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,13.55,12.99,0.56,1.36,0.0,0.06,0.0,0.06,0.81,0.17,0.64,0.49,0.0,0.02,0.02,0.0,0.29,0.06,0.0,0.24,4.37,4.16,0.97,0.38,0.0,1.2,1.61,0.0,0.2,0.0,0.0,27.53,36.31,25.74,0.0
14781,7.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,3.84,3.84,0.0,0.1,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.03,0.13,1.7,1.7,0.0,1.25,1.25,0.0,0.0,3.75,3.75,0.63,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,71.02,23.47,0.0
14782,2.0,False,True,False,False,True,False,5.0,0.0,0.0,1.0,6.0,0.0,5.25,5.25,0.0,1.73,0.0,0.0,0.0,0.0,1.73,1.73,0.0,0.0,0.0,2.29,2.29,0.0,0.25,0.0,0.0,0.25,8.81,8.81,0.0,5.64,0.0,3.17,0.0,0.0,0.0,0.0,0.0,70.54,37.37,28.61,0.0
14783,2.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,5.7,4.78,0.93,1.47,0.0,0.0,0.0,0.0,1.47,1.47,0.0,0.0,0.0,0.52,0.52,0.0,2.44,2.04,0.0,0.4,11.68,10.13,10.13,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.07,7.92,67.36,23.16,0.0
14784,3.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,14.12,14.12,0.0,0.13,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1.07,6.09,6.08,0.34,0.52,0.0,5.21,0.0,0.0,0.01,0.0,0.0,18.7,97.41,2.42,0.0
14785,4.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,3.0,9.14,7.66,1.49,0.59,0.0,0.09,0.0,0.09,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.62,0.21,0.0,0.41,3.7,3.45,3.36,0.09,0.0,0.0,0.0,0.0,0.25,0.0,0.0,22.41,18.39,20.7,0.0
14786,3.0,False,True,False,False,True,False,5.0,4.0,3.0,1.0,6.0,3.0,8.38,7.81,0.57,0.51,0.0,0.49,0.0,0.49,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2.04,0.99,0.0,1.05,13.59,13.59,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,57.12,28.57,0.0
14787,0.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,5.64,3.78,1.87,0.37,0.0,0.06,0.0,0.06,0.25,0.0,0.25,0.05,0.29,2.47,0.97,1.5,1.6,0.71,0.0,0.89,3.95,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.44,9.79,24.77,4.29,0.0
14788,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,3.42,2.64,0.78,0.45,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.01,0.0,0.0,0.0,0.0,2.05,2.05,0.0,0.0,1.53,0.68,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.89,54.15,40.9,0.0
14789,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,9.48,7.37,2.1,2.64,1.57,0.55,0.09,0.37,0.0,0.0,0.0,0.61,0.0,2.0,0.62,1.38,4.84,2.57,0.0,1.86,8.83,3.06,0.0,3.06,0.0,0.0,0.0,0.0,0.05,4.7,1.0,66.66,47.8,14.77,0.0
14790,2.0,False,True,False,False,True,False,3.0,4.0,2.0,1.0,4.0,4.0,6.09,6.09,0.0,0.6,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.16,0.0,1.43,1.43,0.0,0.56,0.32,0.0,0.24,3.11,1.87,0.88,0.99,0.0,0.0,0.0,0.0,1.24,0.0,0.0,27.71,31.33,5.16,0.0
14791,1.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,3.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
14792,5.0,False,True,False,False,True,False,5.0,2.0,2.0,1.0,6.0,3.0,1.93,1.93,0.0,0.29,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.0,0.0,2.65,0.83,1.82,0.51,0.0,0.0,0.51,2.58,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,18.46,16.99,3.26,0.0
14793,1.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,2.67,2.67,0.0,1.06,0.0,0.0,0.0,0.0,1.06,0.81,0.25,0.0,0.0,0.62,0.62,0.0,0.32,0.22,0.0,0.1,7.08,7.08,0.0,0.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,1.27,19.3,0.0,0.0
14794,7.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,4.0,9.34,9.34,0.0,1.17,0.0,0.0,0.0,0.0,1.17,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.0,0.06,5.32,5.32,0.0,2.15,0.0,3.17,0.0,0.0,0.0,0.0,0.0,58.05,58.6,49.73,0.0
14795,4.0,True,False,False,False,True,False,0.0,0.0,2.0,1.0,0.0,2.0,5.56,5.56,0.0,1.85,0.0,0.0,0.0,0.0,1.83,1.83,0.0,0.02,0.0,0.99,0.99,0.0,0.42,0.0,0.0,0.42,6.23,6.23,0.0,0.0,0.0,2.42,3.81,0.0,0.0,0.0,0.0,34.46,23.88,3.32,0.0
14796,9.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,2.0,10.99,8.94,2.05,0.29,0.0,0.29,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.66,1.66,0.0,2.25,0.99,0.0,1.26,0.37,0.28,0.01,0.28,0.0,0.0,0.0,0.0,0.0,0.03,0.06,16.13,34.09,14.04,0.0
14797,6.0,True,False,False,True,False,False,3.0,0.0,3.0,0.0,4.0,1.0,8.03,8.03,0.0,0.47,0.0,0.03,0.0,0.03,0.34,0.34,0.0,0.1,0.0,0.07,0.07,0.0,1.44,0.04,0.58,0.81,5.73,5.72,1.92,1.09,0.0,2.71,0.0,0.0,0.0,0.01,0.0,21.1,60.3,28.82,0.0
14798,10.0,False,True,False,False,True,False,3.0,2.0,1.0,1.0,4.0,3.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
14799,0.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,2.0,8.97,6.82,2.15,0.96,0.0,0.22,0.0,0.22,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,2.56,0.51,0.0,0.51,0.0,0.0,0.0,0.0,2.05,0.0,0.0,24.69,48.9,56.22,0.0
14800,4.0,False,False,True,False,False,True,0.0,0.0,0.0,2.0,2.0,0.0,2.85,2.85,0.0,0.75,0.18,0.26,0.13,0.0,0.07,0.0,0.07,0.37,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,7.59,7.59,0.0,4.48,0.0,3.11,0.0,0.0,0.0,0.0,0.0,7.91,72.88,37.93,0.0
14801,6.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,1.0,3.0,9.0,7.74,1.26,1.3,0.39,1.0,0.42,0.16,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,5.59,4.38,0.0,1.2,8.54,8.5,2.28,0.0,0.0,6.22,0.0,0.0,0.04,0.0,0.0,77.21,51.74,40.61,0.0
14802,0.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,3.0,4.99,4.43,0.55,2.04,0.0,0.57,0.0,0.57,1.04,1.04,0.0,0.43,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,25.13,25.58,11.53,0.0
14803,2.0,False,True,False,False,True,False,5.0,4.0,0.0,1.0,6.0,0.0,13.88,13.88,0.0,1.75,1.45,0.19,0.02,0.15,0.03,0.01,0.02,0.11,0.0,0.0,0.0,0.0,1.78,0.19,0.0,1.59,2.37,1.55,1.31,0.0,0.0,0.24,0.0,0.0,0.05,0.0,0.77,65.76,35.64,10.55,0.0
14804,5.0,True,False,False,False,True,False,0.0,0.0,3.0,1.0,0.0,4.0,4.02,3.13,0.89,0.45,0.0,0.04,0.0,0.04,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,3.18,3.06,3.06,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,11.06,30.47,18.1,0.0
14805,0.0,False,True,False,False,True,False,0.0,0.0,3.0,1.0,4.0,3.0,5.29,4.23,1.06,1.22,0.0,0.15,0.0,0.15,1.0,1.0,0.0,0.07,0.68,1.58,1.49,0.09,1.12,1.12,0.0,0.0,3.55,3.39,1.06,2.33,0.0,0.0,0.0,0.0,0.16,0.0,0.0,29.08,25.31,42.21,0.0
14806,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,4.71,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,3.37,1.29,11.82,0.0
14807,1.0,True,False,False,True,False,False,3.0,0.0,3.0,0.0,4.0,2.0,6.44,6.44,0.0,1.61,0.0,0.16,0.08,0.0,0.73,0.73,0.0,0.8,0.96,0.16,0.16,0.0,0.19,0.17,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.07,31.13,13.14,1.91,0.0
14808,2.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,5.03,3.2,1.83,1.06,0.0,0.15,0.0,0.15,0.79,0.79,0.0,0.13,0.0,0.39,0.39,0.0,3.04,1.46,0.0,1.58,2.5,2.48,0.0,1.98,0.0,0.0,0.5,0.0,0.02,0.0,0.0,21.13,23.26,11.49,0.0
14809,3.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,32.06,27.97,4.09,2.2,0.0,0.96,0.0,0.96,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,8.12,0.0,0.04,8.08,7.29,3.19,0.0,0.0,0.0,3.19,0.0,0.0,4.1,0.0,0.0,61.49,88.0,11.3,0.0
14810,2.0,False,True,False,False,True,False,2.0,0.0,2.0,1.0,3.0,3.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
14811,3.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,4.0,15.63,15.63,0.0,1.19,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.7,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.22,12.29,10.82,3.12,3.4,0.0,2.74,1.56,0.0,1.47,0.0,0.0,38.14,45.03,38.78,0.0
14812,1.0,False,True,False,False,True,False,4.0,2.0,2.0,1.0,5.0,4.0,7.22,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.26,0.0,1.33,3.91,3.56,0.0,0.0,0.0,0.0,0.0,3.56,0.32,0.02,0.0,14.71,21.94,6.56,0.0
14813,0.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,3.0,5.86,4.24,1.62,0.94,0.0,0.0,0.0,0.0,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.04,0.0,0.49,2.57,2.57,0.0,0.99,0.0,1.58,0.0,0.0,0.0,0.0,0.0,34.32,21.96,3.62,0.0
14814,0.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,3.0,7.34,6.45,0.89,1.59,0.0,0.64,0.16,0.32,0.0,0.0,0.0,1.11,0.0,0.04,0.04,0.0,1.24,0.71,0.0,0.53,4.14,4.12,2.14,1.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20.45,27.04,16.29,0.0
14815,7.0,True,False,False,False,True,False,5.0,0.0,2.0,1.0,5.0,2.0,6.56,6.56,0.0,0.64,0.13,0.64,0.28,0.08,0.0,0.0,0.0,0.15,0.38,2.41,1.71,0.7,1.61,1.09,0.0,0.52,8.22,7.54,0.0,0.19,0.0,7.35,0.0,0.0,0.68,0.0,0.0,16.76,39.54,9.16,0.0
14816,1.0,True,False,False,False,True,False,0.0,0.0,2.0,1.0,0.0,3.0,9.29,9.29,0.0,0.13,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,1.63,0.01,0.0,1.62,1.83,1.61,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.22,35.25,16.15,13.0,0.0
14817,3.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,9.54,7.74,1.81,0.32,0.0,0.18,0.09,0.0,0.15,0.0,0.15,0.08,0.0,0.17,0.08,0.08,2.52,1.53,0.99,0.0,9.53,9.12,0.0,0.0,0.0,9.12,0.0,0.0,0.41,0.0,0.0,47.88,35.57,15.86,0.0
14818,5.0,False,True,False,False,True,False,0.0,0.0,0.0,1.0,1.0,0.0,5.2,5.2,0.0,2.24,0.0,0.28,0.0,0.28,0.92,0.92,0.0,1.04,0.0,0.83,0.83,0.0,0.18,0.18,0.0,0.0,6.43,6.36,0.0,0.0,0.0,6.36,0.0,0.0,0.07,0.0,0.0,99.68,12.7,13.32,0.0
14819,6.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,4.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,1.06,1.06,0.0,0.0,2.7,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.17,0.0,1.03,15.75,72.02,30.21,0.0
14820,3.0,False,True,False,False,True,False,4.0,0.0,3.0,1.0,5.0,3.0,13.34,13.34,0.0,0.42,0.0,0.43,0.08,0.27,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.12,0.36,0.0,0.76,8.51,5.94,0.0,2.97,0.0,2.97,0.0,0.0,2.57,0.0,0.0,49.47,17.98,4.41,0.0
14821,1.0,False,True,False,False,True,False,5.0,5.0,1.0,1.0,6.0,4.0,10.01,10.01,0.0,1.14,0.93,0.16,0.08,0.0,0.13,0.04,0.08,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.47,0.28,2.38,1.71,0.0,0.65,0.0,1.06,0.0,0.0,0.14,0.0,0.53,10.51,71.78,8.21,0.0
14822,2.0,False,False,True,False,False,True,0.0,0.0,3.0,2.0,2.0,4.0,9.85,9.85,0.0,2.89,0.0,0.44,0.0,0.44,0.67,0.48,0.19,1.78,0.0,0.73,0.73,0.0,6.7,6.28,0.0,0.26,10.52,9.41,0.0,1.69,0.0,7.72,0.0,0.0,1.11,0.0,0.0,98.52,70.09,80.45,7.92
14823,6.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,4.0,17.31,17.31,0.0,0.98,0.0,0.4,0.0,0.4,0.19,0.19,0.0,0.39,0.4,0.03,0.03,0.0,0.24,0.0,0.0,0.23,7.83,5.29,0.13,0.23,0.0,4.93,0.0,0.0,0.03,0.51,2.0,101.76,4.75,18.5,0.0
14824,7.0,False,True,False,False,True,False,5.0,2.0,3.0,1.0,6.0,3.0,11.02,11.02,0.0,0.76,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.7,0.0,0.02,0.02,0.0,2.24,0.75,0.0,1.49,3.01,1.78,0.0,0.0,0.0,1.78,0.0,0.0,0.16,0.0,1.07,41.22,40.69,28.13,0.0
14825,7.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,4.0,4.58,4.58,0.0,2.1,0.0,0.09,0.0,0.09,1.95,1.95,0.0,0.07,0.0,0.27,0.0,0.27,0.57,0.0,0.0,0.57,2.99,2.99,2.18,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41,38.22,44.87,0.0
14826,2.0,False,True,False,False,True,False,4.0,3.0,2.0,1.0,5.0,2.0,9.04,9.04,0.0,2.07,0.0,0.04,0.0,0.04,1.66,1.66,0.0,0.36,0.0,0.0,0.0,0.0,1.91,1.02,0.0,0.89,5.53,5.53,2.85,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,49.77,44.72,20.71,0.0
14827,14.0,False,False,True,False,False,True,0.0,0.0,1.0,2.0,2.0,3.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.27,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,27.79,4.93,0.0
14828,1.0,False,False,True,False,False,True,0.0,0.0,1.0,2.0,2.0,4.0,5.71,5.71,0.0,0.54,0.0,0.25,0.08,0.09,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.89,1.76,1.49,0.17,0.0,0.0,1.32,0.0,0.0,0.06,0.21,0.0,3.45,27.25,1.95,0.0
14829,5.0,False,False,True,False,False,True,0.0,0.0,0.0,2.0,2.0,0.0,7.79,7.79,0.0,0.53,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,8.35,7.15,0.0,1.56,0.0,0.0,5.59,0.0,1.2,0.0,0.0,4.11,15.78,32.53,0.42
14830,0.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,3.0,17.96,17.02,0.94,0.99,0.0,0.66,0.0,0.66,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.01,0.0,1.02,1.34,1.28,0.6,0.0,0.0,0.68,0.0,0.0,0.02,0.04,0.0,59.73,34.93,9.03,0.0
14831,4.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,2.0,18.89,18.89,0.0,0.88,0.0,0.07,0.0,0.07,0.78,0.78,0.0,0.03,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,8.13,0.63,7.5,0.0,0.0,0.0,0.0,1.91,0.0,0.0,45.5,52.68,18.33,0.0
14832,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,3.22,2.66,0.55,0.61,0.0,0.13,0.0,0.13,0.41,0.41,0.0,0.07,0.04,0.0,0.0,0.0,0.56,0.0,0.0,0.56,2.17,2.15,0.17,1.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,23.28,23.66,9.56,0.0
14833,7.0,False,True,False,False,True,False,5.0,5.0,1.0,1.0,6.0,4.0,5.32,5.32,0.0,0.42,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,2.21,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,13.24,14.78,0.0
14834,0.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,8.67,8.67,0.0,1.79,0.0,0.0,0.0,0.0,1.79,0.88,0.91,0.0,0.0,0.0,0.0,0.0,16.1,16.1,0.0,0.0,4.67,4.34,4.34,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,20.01,72.74,91.93,0.0
14835,1.0,False,True,False,False,True,False,0.0,0.0,2.0,1.0,1.0,3.0,6.11,4.8,1.31,0.1,0.0,0.11,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,1.04,0.14,0.0,0.9,0.13,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.04,0.0,11.55,31.41,15.05,0.0
14836,5.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,2.0,11.99,11.99,0.0,3.47,0.0,2.71,0.66,1.39,1.17,1.17,0.0,0.25,1.47,2.5,1.66,0.84,6.62,2.0,0.0,4.62,15.85,15.73,1.23,0.0,0.0,14.5,0.0,0.0,0.12,0.0,0.0,97.5,88.02,70.88,0.0
14837,2.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,11.02,8.8,2.21,2.11,0.0,0.36,0.0,0.36,1.5,1.5,0.0,0.25,0.3,2.58,0.03,2.55,3.33,2.26,0.0,1.07,8.42,5.6,3.88,0.6,0.0,1.12,0.0,0.0,2.37,0.0,0.45,58.38,78.71,27.15,0.0
14838,7.0,False,False,True,False,False,True,0.0,0.0,2.0,2.0,2.0,3.0,7.27,7.27,0.0,1.56,0.0,0.14,0.0,0.14,1.42,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,6.04,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.04,0.0,0.0,79.86,8.55,34.71,12.73
14839,0.0,False,True,False,False,True,False,0.0,0.0,0.0,1.0,1.0,0.0,0.17,0.17,0.0,0.21,0.0,0.04,0.0,0.04,0.17,0.17,0.0,0.0,0.0,0.47,0.0,0.47,0.0,0.0,0.0,0.0,3.02,3.02,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,8.94,9.52,6.23,0.0
14840,3.0,False,True,False,False,True,False,0.0,1.0,1.0,1.0,1.0,3.0,1.81,0.81,1.0,1.65,0.0,0.0,0.0,0.0,1.54,1.15,0.39,0.12,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,2.46,1.93,0.0,0.0,0.0,1.93,0.0,0.0,0.52,0.0,0.0,12.86,35.72,11.28,0.0
14841,0.0,False,True,False,False,True,False,5.0,5.0,2.0,1.0,6.0,3.0,3.53,2.18,1.35,0.32,0.0,0.26,0.03,0.2,0.0,0.0,0.0,0.09,0.0,0.84,0.0,0.84,0.56,0.56,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.0,6.28,17.28,6.67,0.0
14842,5.0,False,True,False,False,True,False,5.0,5.0,1.0,1.0,6.0,4.0,3.71,3.71,0.0,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0.0,0.0,1.08,1.0,0.07,1.84,0.08,0.88,0.88,4.49,1.98,0.0,1.98,0.0,0.0,0.0,0.0,2.51,0.0,0.0,20.95,35.37,13.03,0.0
14843,3.0,False,True,False,False,True,False,0.0,0.0,0.0,1.0,1.0,0.0,4.81,4.81,0.0,0.39,0.0,0.22,0.0,0.22,0.0,0.0,0.0,0.17,0.61,0.0,0.0,0.0,0.36,0.06,0.0,0.3,3.36,2.72,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,38.43,18.98,50.07,0.0
14844,1.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,6.55,6.04,0.0,0.88,0.0,0.2,0.0,0.15,0.097,0.0,0.0,0.145,0.0,0.38,0.03,0.0,1.47,0.58,0.0,0.49,5.29,3.479,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,15.85,37.902,20.416,0.0
14845,3.0,False,True,False,False,True,False,5.0,0.0,3.0,1.0,6.0,4.0,4.51,2.31,2.2,0.86,0.0,0.12,0.0,0.12,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.01,0.0,1.13,7.08,7.07,0.0,0.12,0.0,6.95,0.0,0.0,0.01,0.0,0.0,28.36,37.78,12.57,0.0
14846,14.0,False,True,False,False,True,False,5.0,5.0,3.0,1.0,6.0,3.0,6.02,6.02,0.0,0.46,0.0,0.22,0.0,0.22,0.0,0.0,0.0,0.23,0.53,0.0,0.0,0.0,1.69,1.02,0.0,0.67,2.97,2.97,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,18.0,12.3,0.0
14847,3.0,False,True,False,False,True,False,5.0,0.0,2.0,1.0,6.0,3.0,9.9,9.9,0.0,2.09,0.0,1.06,0.06,0.94,0.78,0.78,0.0,0.31,0.0,3.09,1.99,1.1,0.31,0.31,0.0,0.0,3.71,1.66,1.46,0.2,0.0,0.0,0.0,0.0,2.05,0.0,0.0,28.43,50.19,10.65,0.0
14848,6.0,False,True,False,False,True,False,3.0,2.0,3.0,1.0,4.0,3.0,3.88,3.88,0.0,3.0,0.0,0.12,0.0,0.12,0.57,0.57,0.0,2.31,0.0,1.38,0.0,1.38,1.49,0.84,0.0,0.65,5.21,5.17,2.56,0.05,0.0,2.56,0.0,0.0,0.05,0.0,0.0,34.67,44.58,22.75,0.0
